Path,XMin,YMin,XMax,YMax,ImageID,Url
28.png,0.414062,0.558333,0.509375,0.633333,0000271195f2c007,https://farm8.staticflickr.com/102/283696707_04235bf34e_o.jpg
29.png,0.005,0.463782,0.234375,0.994356,0002c2f1fdd866bf,https://c8.staticflickr.com/7/6155/6148209830_49519192e3_o.jpg
30.png,0.07375,0.263602,0.10625,0.28424,0000fcb8ed0ea243,https://farm4.staticflickr.com/3493/3786080126_bc0698b97b_o.jpg
31.png,0.0,0.534118,0.120312,0.701176,000013ba71c12506,https://farm7.staticflickr.com/7416/9940862744_4ef1834d86_o.jpg
32.png,0.03125,0.292969,0.229492,0.497396,0000b9115cdf1e54,https://farm5.staticflickr.com/2897/14503660841_3ac390b627_o.jpg
33.png,0.0,0.424268,0.055,0.624268,000132a014faadaf,https://c8.staticflickr.com/6/5139/5389590544_951f7ccbba_o.jpg
34.png,0.124375,0.190833,0.996875,0.998333,0001143bfa4f6ae7,https://farm8.staticflickr.com/4003/4647686220_05b487cd9d_o.jpg
35.png,0.18,0.513133,0.2175,0.573171,0005e18b45c77889,https://c2.staticflickr.com/8/7002/6748112031_a5b6f7e4ed_o.jpg
36.png,0.4275,0.251407,0.661875,0.405253,00006845c80b83c8,https://c1.staticflickr.com/1/440/19502169190_eba60688bf_o.jpg
37.png,0.372688,0.22625,0.56899,0.518125,00011126933076bc,https://c5.staticflickr.com/4/3419/3768044465_cba8890874_o.jpg
38.png,0.074375,0.676004,0.114375,0.704949,0000432bf1241812,https://farm3.staticflickr.com/2621/3714865100_6334cdc1b1_o.jpg
39.png,0.299375,0.222326,0.34,0.274859,00056d2240546ac6,https://farm7.staticflickr.com/8149/7507694230_b4f93803ab_o.jpg
40.png,0.27115,0.105714,0.813449,0.807143,000615cbd5c072e2,https://farm3.staticflickr.com/8043/8119999803_6ca6989300_o.jpg
41.png,0.055333,0.503111,0.225333,0.624889,0001a1f45ad8e824,https://farm5.staticflickr.com/4056/4656720749_9f3122665b_o.jpg
42.png,0.430625,0.334267,0.691875,0.549953,0002a1b8cc4b8f92,https://farm3.staticflickr.com/7576/15912846178_74d8545b76_o.jpg
43.png,0.0,0.470919,0.02625,0.655722,000736df72aedfa0,https://farm1.staticflickr.com/7648/16253787004_ceed9ebd6e_o.jpg
44.png,0.149375,0.160413,0.20125,0.409944,00006b13c052138f,https://c8.staticflickr.com/4/3917/15159280745_a9001656a0_o.jpg
45.png,0.361667,0.65875,0.4975,0.7325,000329be6f3ff296,https://farm7.staticflickr.com/126/373581468_6439e2729a_o.jpg
46.png,0.169375,0.134146,0.999375,0.994371,0000862a233105cc,https://c5.staticflickr.com/9/8254/8684982661_6da8ce8fca_o.jpg
47.png,0.086875,0.311667,0.174375,0.675,00036a6c145a0f02,https://farm3.staticflickr.com/3034/2985981243_783b68bc2c_o.jpg
48.png,0.145,0.078889,0.38625,0.408889,00008206f111b234,https://farm5.staticflickr.com/5448/16575269053_a06b49d1be_o.jpg
49.png,0.103333,0.09375,0.592222,0.43875,0000530c47410921,https://farm2.staticflickr.com/5649/20857399598_63843eeb4e_o.jpg
50.png,0.0,0.0,0.999375,0.224944,000404f4b9ace468,https://c1.staticflickr.com/6/5599/15686226972_17ae1e2ab1_o.jpg
51.png,0.523125,0.525833,0.569375,0.711667,00026912315fd226,https://farm7.staticflickr.com/3256/2774035895_12d2b60c12_o.jpg
52.png,0.053085,0.319846,0.464849,0.839114,000002c707c9895e,https://c7.staticflickr.com/8/7590/17048042861_97168daff8_o.jpg
53.png,0.12375,0.773496,0.2275,0.931391,000067f3419a12fe,https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg
54.png,0.25,0.358121,0.435,0.534247,000379e29dd3603a,https://c3.staticflickr.com/5/4021/4231261825_d36c853183_o.jpg
55.png,0.186523,0.356771,0.342773,0.925781,00009cadede2ed69,https://c2.staticflickr.com/5/4112/4976368718_5920ffaf62_o.jpg
56.png,0.37625,0.218574,0.999375,0.804878,0002c6ace3fef696,https://farm7.staticflickr.com/4032/4290052086_26802f7d68_o.jpg
57.png,0.0,0.0,0.99707,0.992188,00004b3f43deb627,https://farm8.staticflickr.com/4134/4936718791_e4cb638af2_o.jpg
58.png,0.000625,0.458333,0.034375,0.535833,000344d9009b4ef5,https://farm6.staticflickr.com/7210/13894804810_bcbb723b34_o.jpg
59.png,0.273438,0.286458,0.362305,0.717448,000472189adb5cbd,https://c6.staticflickr.com/2/1168/5184527223_ca12f8ac8c_o.jpg
60.png,0.002004,0.006006,0.462926,0.78979,0006b61c6cabe90c,https://c5.staticflickr.com/5/4002/4229880168_bfb59c0ff7_o.jpg
61.png,0.27375,0.324167,0.510625,0.999167,000505f393de23e1,https://farm2.staticflickr.com/8035/7961319582_a1817108ff_o.jpg
62.png,0.0,0.149375,0.465,0.895625,0006476c7a10ac38,https://c1.staticflickr.com/6/5786/20399034463_30030115ca_o.jpg
63.png,0.185,0.672889,0.295,0.828444,00052b203c5dad30,https://farm1.staticflickr.com/5157/14621396732_bee7b0de44_o.jpg
64.png,0.24375,0.631229,0.299219,0.836102,0005c9a3340a46c1,https://farm2.staticflickr.com/163/427193644_c9335d6da9_o.jpg
65.png,0.0,0.38375,0.999167,0.75625,000559da530cd6eb,https://c4.staticflickr.com/6/5146/5672866098_956314efa6_o.jpg
66.png,0.0,0.533771,0.05125,0.680113,0001719d42d46002,https://farm3.staticflickr.com/4132/5057822901_7d1a5665ba_o.jpg
67.png,0.046875,0.378125,0.322917,0.998438,0000f2101250b009,https://c2.staticflickr.com/8/7403/9626541177_ac09a2e5d2_o.jpg
68.png,0.282486,0.4725,0.787194,0.999375,0002003cef831f6f,https://c8.staticflickr.com/3/2699/4267230767_96d08c4098_o.jpg
69.png,0.034375,0.201461,0.27125,0.717119,0000452673e346d2,https://farm3.staticflickr.com/8663/16113816254_6eb179594b_o.jpg
70.png,0.0,0.466667,0.51,0.998333,00043d963ac134df,https://c8.staticflickr.com/1/44/163132466_f27ef3f03f_o.jpg
71.png,0.09625,0.0,0.77125,0.998124,0001df0030045d30,https://farm1.staticflickr.com/4082/4805596036_14f810732f_o.jpg
72.png,0.284375,0.089118,0.62875,0.864916,0003303ed4ab6a42,https://farm3.staticflickr.com/8565/16180484565_2bd4a42e45_o.jpg
73.png,0.109375,0.289167,0.553125,0.999167,000191087c2c9533,https://farm4.staticflickr.com/3340/4645289123_6145ffb6d4_o.jpg
74.png,0.396811,0.61125,0.420263,0.650625,000140f27cb00816,https://farm7.staticflickr.com/4066/4588653749_f82bff3de5_o.jpg
75.png,0.0,0.0,0.999375,0.964519,0004968fae3649eb,https://c4.staticflickr.com/1/551/19557939005_6cdbab6570_o.jpg
76.png,0.208451,0.260625,0.469484,0.785625,0002f32727ed756e,https://c7.staticflickr.com/9/8074/8390836914_aacd036e1c_o.jpg
77.png,0.0,0.0,0.165625,0.5127,00045a4fa4352fc4,https://farm5.staticflickr.com/3657/3507183087_e8bed7cec7_o.jpg
78.png,0.05,0.308125,0.448125,0.923125,00015dd91eb8e269,https://c2.staticflickr.com/3/2922/13892536100_724ebb5511_o.jpg
79.png,0.45875,0.949343,0.471875,0.987805,000312b8d727f9bd,https://c6.staticflickr.com/9/8805/16994266107_f76e53525b_o.jpg
80.png,0.228723,0.648227,0.412766,0.739007,0001ff6b8fc43d43,https://farm4.staticflickr.com/7617/16609368120_457d671a2d_o.jpg
81.png,0.090817,0.024169,0.20888,0.148036,00026c718db23b72,https://farm3.staticflickr.com/2918/14799826242_5fc98b72d5_o.jpg
82.png,0.289062,0.30837,0.451172,0.60793,0005d3f41dc92422,https://farm3.staticflickr.com/7159/6802864669_6d88fe3e3a_o.jpg
83.png,0.0,0.100564,0.999375,0.637218,000173c34a80336d,https://c6.staticflickr.com/9/8255/8651081019_54973ccc51_o.jpg
84.png,0.395625,0.295,0.44,0.404167,00017b732ad103f5,https://farm6.staticflickr.com/4136/4758194319_4d3aa761e0_o.jpg
85.png,0.289141,0.169231,0.570707,0.617308,000023aa04ab09ed,https://c6.staticflickr.com/1/174/421050398_d398c18bed_o.jpg
86.png,0.323125,0.69,0.34375,0.715833,00043138b01e5bc1,https://farm2.staticflickr.com/8019/6964849558_cc572186d7_o.jpg
87.png,0.631875,0.270169,0.863125,0.516886,0002337b77943386,https://farm7.staticflickr.com/7025/6816859763_267c2298c3_o.jpg
88.png,0.031875,0.432458,0.22375,0.93621,000025ea48cab6fc,https://c5.staticflickr.com/9/8670/16659811280_645e27e5c3_o.jpg
89.png,0.680625,0.508475,0.705,0.570621,0004b1e36d81b877,https://farm8.staticflickr.com/7364/8729290146_02780eded3_o.jpg
90.png,0.782667,0.616279,0.866667,0.755814,00037305278d0cd5,https://farm6.staticflickr.com/3615/5715744993_f9b1e2f8e7_o.jpg
91.png,0.188125,0.527205,0.288125,0.786116,000208a3f3477628,https://c1.staticflickr.com/6/5307/5676875503_fcb53a01fc_o.jpg
92.png,0.144375,0.111632,0.184375,0.144465,0004b19274c21bc7,https://farm8.staticflickr.com/8834/18033932383_9780636b4a_o.jpg
93.png,0.185,0.0,0.999375,0.999167,000369c2108d86da,https://c3.staticflickr.com/7/6150/5951402895_a8c6097371_o.jpg
94.png,0.546875,0.491557,0.585625,0.78424,0005ec4a67c8ba23,https://farm4.staticflickr.com/3705/13230518503_85417b2e9a_o.jpg
95.png,0.0,0.0,0.999375,0.935272,0004d7d8000e1948,https://c1.staticflickr.com/9/8314/8037654370_59cd188f08_o.jpg
96.png,0.194699,0.0,0.998981,0.995522,0002ea44432373b6,https://farm7.staticflickr.com/4101/4873875172_2ae55d2f4b_o.jpg
97.png,0.13,0.174484,0.541875,0.999062,0005e144616a4198,https://c1.staticflickr.com/9/8264/8643965160_5050f2e9d6_o.jpg
98.png,0.115288,0.385625,0.214912,0.4625,0001fa6ab562fd2a,https://c3.staticflickr.com/4/3477/3718925465_ea01bb761c_o.jpg
99.png,0.0,0.707838,0.051875,0.763262,000037c2dd414b46,https://farm7.staticflickr.com/3774/9421418963_c3002bd2de_o.jpg
100.png,0.0,0.654867,0.155556,0.876106,00002f4ff380c64c,https://c5.staticflickr.com/1/6/9857059_f2cf399ff3_o.jpg
101.png,0.0525,0.272813,0.161875,0.433678,00032e1703df8793,https://farm4.staticflickr.com/5222/5755765644_42f26345f6_o.jpg
102.png,0.345313,0.3875,0.68125,0.96875,0005cf643849681f,https://c8.staticflickr.com/6/5575/14870049591_ca3857ef14_o.jpg
103.png,0.093125,0.219489,0.16875,0.258278,0002a06d31985d69,https://c2.staticflickr.com/6/5551/14956449467_c480e365e1_o.jpg
104.png,0.494531,0.002083,0.613281,0.23125,0004394a0768c842,https://farm3.staticflickr.com/34/104525847_922344a636_o.jpg
105.png,0.473856,0.104575,0.75817,0.330065,00068f1248eacccf,https://c8.staticflickr.com/6/5459/9564801407_3296cab0cb_o.jpg
106.png,0.468125,0.109167,0.74875,0.8875,00017614428567ff,https://c8.staticflickr.com/4/3748/13492351853_d2f230eb47_o.jpg
107.png,0.0,0.001876,0.99875,0.998124,00011109c771d68d,https://c6.staticflickr.com/2/1048/1470281237_dfba4923aa_o.jpg
108.png,0.803125,0.206961,0.999375,0.544685,0005b98e76940922,https://farm3.staticflickr.com/4116/4936779755_0fbfc1cf0d_o.jpg
109.png,0.04875,0.166823,0.855625,0.512652,0003d1891fd14575,https://farm6.staticflickr.com/2320/2493579338_197b39c324_o.jpg
110.png,0.3225,0.315,0.355,0.3475,00050fd768e879bd,https://c6.staticflickr.com/5/4143/4935802979_54ea00bbb9_o.jpg
111.png,0.171875,0.40625,0.8875,0.983333,0003d828877c9807,https://farm8.staticflickr.com/1147/839416639_d8742cec73_o.jpg
112.png,0.050625,0.378987,0.1175,0.419325,0000e2205e460318,https://c1.staticflickr.com/8/7404/9423051591_cb1bf5c5e1_o.jpg
113.png,0.0,0.0,0.999375,0.998889,00044b34f97b53cd,https://c6.staticflickr.com/9/8752/16560139137_5b36ff5b52_o.jpg
114.png,0.21375,0.086629,0.7325,0.835217,0006ae3238d0ccaf,https://c8.staticflickr.com/5/4016/4434526027_14d42e3d6f_o.jpg
115.png,0.286875,0.165886,0.44875,0.478913,0002c8fa13a79365,https://farm6.staticflickr.com/8050/8115221617_48b3a40fef_o.jpg
116.png,0.41625,0.544186,0.43,0.572093,00073855b8230b7f,https://c8.staticflickr.com/5/4128/5062238555_8e3bf5a93e_o.jpg
117.png,0.094727,0.002928,0.483398,0.916545,000018acd19b4ad3,https://farm4.staticflickr.com/1282/4599122146_550ac7f976_o.jpg
118.png,0.0025,0.08349,0.793125,0.999062,0000286a5c6a3eb5,https://farm6.staticflickr.com/4047/4685736311_cf385a849a_o.jpg
119.png,0.276667,0.206667,0.426667,0.746667,0000418f7ade0445,https://farm6.staticflickr.com/3427/3275699772_c81e9c47e1_o.jpg
120.png,0.102564,0.113,0.854701,0.626,0000313e5dccf13b,https://c4.staticflickr.com/8/7463/15989030489_614504053f_o.jpg
121.png,0.123047,0.50651,0.285156,0.998698,000045257f66b9e2,https://farm3.staticflickr.com/3733/14115564930_06c1d8335d_o.jpg
122.png,0.1125,0.339853,0.210625,0.494703,0000ce19115ae401,https://farm2.staticflickr.com/3754/9773338333_875e09411a_o.jpg
123.png,0.0,0.638571,0.173152,0.998571,0006fabbda88c6ed,https://c6.staticflickr.com/4/3951/15490823137_f4948f3a77_o.jpg
124.png,0.174324,0.26125,0.327027,0.495,000297578acb067b,https://c4.staticflickr.com/4/3272/2831474742_de03dc9bed_o.jpg
125.png,0.2675,0.240833,0.765,0.8025,00001bc2c4027449,https://c2.staticflickr.com/8/7038/6947057537_24fea839d0_o.jpg
126.png,0.428125,0.223684,0.981875,0.595865,000151d10b95b4d3,https://farm4.staticflickr.com/1035/1474161379_308597d6ca_o.jpg
127.png,0.000625,0.0,0.15875,0.999167,0000a566f5d88cb6,https://farm7.staticflickr.com/3417/3646306251_7a26e2a1bb_o.jpg
128.png,0.335156,0.043376,0.603125,1.0,0001ced78587af6a,https://c3.staticflickr.com/4/3017/2657215823_3fa9dff3a0_o.jpg
129.png,0.194336,0.0,0.553711,0.949267,00010417d07870a7,https://farm8.staticflickr.com/8532/8623550408_d65bbd8897_o.jpg
130.png,0.00625,0.084428,0.5325,0.999062,00001bcc92282a38,https://c1.staticflickr.com/8/7617/16767947440_68d558453b_o.jpg
131.png,0.021875,0.607642,0.06875,0.674744,000104f789e27e7c,https://c5.staticflickr.com/4/3544/3387892657_d7ee07bb5a_o.jpg
132.png,0.51375,0.606373,0.7225,0.859419,000213ca46979b73,https://farm4.staticflickr.com/7216/7326834836_7ef09c178b_o.jpg
133.png,0.003125,0.378987,0.53375,0.862101,000731dd242627f2,https://farm3.staticflickr.com/2818/13567965053_e50953fbc7_o.jpg
134.png,0.428125,0.485833,0.48375,0.61,0001e595b536c9ec,https://c5.staticflickr.com/6/5119/7188378931_d12ff92520_o.jpg
135.png,0.0,0.231667,0.2125,0.998333,0000071d71a0a6f6,https://farm7.staticflickr.com/92/230781821_dff139d17b_o.jpg
136.png,0.0,0.364123,0.999069,0.998661,0002d070329eb0fc,https://c5.staticflickr.com/1/86/210890096_7218191d74_o.jpg
137.png,0.476661,0.671875,0.83842,0.999375,0000bf2838ee5aeb,https://c4.staticflickr.com/4/3133/3985630956_d8b7c341ee_o.jpg
138.png,0.683125,0.150094,0.715,0.19606,0006d33feb26fe48,https://c1.staticflickr.com/1/27/54073778_4bfec1f905_o.jpg
139.png,0.24,0.198333,0.424375,0.999167,00042ac6c8d13cb1,https://farm2.staticflickr.com/52/152510177_2060e2fe76_o.jpg
140.png,0.4275,0.547957,0.505,0.594662,0002172d94dfe46c,https://c5.staticflickr.com/6/5241/5366901315_f9877d1683_o.jpg
141.png,0.0,0.502814,0.189375,0.999062,00014ef25d241667,https://farm8.staticflickr.com/8188/8115223663_cfb4d1f473_o.jpg
142.png,0.31875,0.360902,0.355625,0.483083,00039415923a749e,https://c7.staticflickr.com/4/3298/3555878657_bc79462e46_o.jpg
143.png,0.122271,0.150391,0.901019,0.97168,000733f42f874885,https://farm6.staticflickr.com/3006/3828484324_09939f4c0e_o.jpg
144.png,0.017143,0.225806,0.998571,0.997849,000091f4a275d0fb,https://c4.staticflickr.com/4/3857/14585610875_af16fa330b_o.jpg
145.png,0.000952,0.0,0.642857,0.995556,0006baaeddb2f34f,https://c8.staticflickr.com/8/7574/15664945481_ba6e8e055a_o.jpg
146.png,0.322222,0.339583,0.441667,0.427083,00048c2b2b897cbf,https://c8.staticflickr.com/8/7412/8787996236_25336b718c_o.jpg
147.png,0.0,0.246715,0.999023,0.99854,00031197fb7b015d,https://c6.staticflickr.com/4/3926/15028309026_725974cbd1_o.jpg
148.png,0.0,0.0,0.57875,0.999063,00010111447c6899,https://c2.staticflickr.com/3/2047/2131388800_a6125892f0_o.jpg
149.png,0.0,0.0,0.99875,0.998333,0000b9fcba019d36,https://farm7.staticflickr.com/29/50621395_874fb9f3ee_o.jpg
150.png,0.0,0.0,0.999375,0.995833,000305928f7b43da,https://c3.staticflickr.com/6/5086/5265906797_d7e18ea531_o.jpg
151.png,0.461875,0.298599,0.5475,0.851138,00020b30ea18e8a3,https://farm4.staticflickr.com/7319/14138822943_ddc292851e_o.jpg
152.png,0.756875,0.687617,0.999375,0.923077,0005474eeb49317d,https://c6.staticflickr.com/6/5481/10139570433_133a080391_o.jpg
153.png,0.387202,0.416875,0.900217,0.553125,00062fd13de3786c,https://c5.staticflickr.com/5/4019/4399560450_a927988785_o.jpg
154.png,0.343691,0.415625,0.461394,0.465,0003370ca2bce90f,https://c8.staticflickr.com/4/3931/15407662231_a15007c025_o.jpg
155.png,0.0,0.185751,0.922951,0.997455,00048f37069b6aa8,https://c1.staticflickr.com/6/5612/15633406670_4f2c285eeb_o.jpg
156.png,0.0,0.783333,0.019375,0.8025,00030960ec3d6aae,https://c7.staticflickr.com/5/4085/5029595455_e8826abbbd_o.jpg
157.png,0.0,0.153125,0.93891,0.745,0002ab17a812c0d6,https://farm7.staticflickr.com/6011/6007758149_6162f72fb0_o.jpg
158.png,0.425,0.436471,0.622917,0.809412,00026633639de781,https://farm2.staticflickr.com/3278/2696687569_d0a6f302b9_o.jpg
159.png,0.610625,0.43556,0.63125,0.495767,0001f06463aef4a3,https://farm4.staticflickr.com/3587/3390543538_79b0720308_o.jpg
160.png,0.02625,0.105,0.89625,0.888333,0005451344f10814,https://farm5.staticflickr.com/4042/4397240589_47b5209896_o.jpg
161.png,0.0,0.340625,0.203515,0.793125,00058f9ea7c88c55,https://farm6.staticflickr.com/5050/5229953379_8e31975730_o.jpg
162.png,0.170625,0.334728,0.225,0.846025,00008044f1bbfde7,https://farm8.staticflickr.com/8456/8033696169_a5bdc1ca21_o.jpg
163.png,0.352539,0.195312,0.46582,0.653646,00072da456114f3b,https://c4.staticflickr.com/8/7288/8741018859_ab34f7088f_o.jpg
164.png,0.094167,0.055626,0.611667,0.998736,0005a9520eb22c19,https://c2.staticflickr.com/2/1137/530906527_2b40bfbbf6_o.jpg
165.png,0.0,0.0,0.194375,0.275797,0006a5bc3fc6652d,https://c6.staticflickr.com/5/4117/4750398114_2ef69b36bb_o.jpg
166.png,0.0,0.0,0.999062,0.73,0006122f9a9b35cf,https://c8.staticflickr.com/9/8326/8394276847_5012b83d1a_o.jpg
167.png,0.105714,0.357143,0.587143,0.961429,00025b0cc7aac12f,https://c8.staticflickr.com/4/3717/12115926124_f368112d7c_o.jpg
168.png,0.245117,0.035156,0.844727,0.971354,0001dd9b369420e0,https://farm1.staticflickr.com/2246/2518278442_7ce1e840f3_o.jpg
169.png,0.211875,0.551595,0.39,0.617261,0003d782eaaf8e66,https://farm7.staticflickr.com/7165/6577342333_bb4a922604_o.jpg
170.png,0.059375,0.146667,0.17625,0.365,0005a8e334d18d12,https://farm3.staticflickr.com/4036/4694949393_3b79941854_o.jpg
171.png,0.081232,0.091111,0.722689,0.893333,00019ee392d03976,https://farm7.staticflickr.com/5264/5871982260_898cd12311_o.jpg
172.png,0.17298,0.160494,0.998737,0.91358,0005b2913ba46ddf,https://c8.staticflickr.com/1/222/479931719_0d79d86860_o.jpg
173.png,0.14412,0.0,0.71618,0.969375,00032b7066444e75,https://farm6.staticflickr.com/3148/3282203401_3a3236ab6b_o.jpg
174.png,0.0125,0.510833,0.16625,0.805833,0001787dfadcf6bc,https://c5.staticflickr.com/3/2918/14582058979_6f67880ecb_o.jpg
175.png,0.138125,0.338475,0.57,0.827586,000384c2661cd7a0,https://farm1.staticflickr.com/3065/3040271556_8b8b22929d_o.jpg
